id_aluno, nome_erro, tempo_leitura, densidade_leitura, colfinal
4083, NameError: name, 34.33, 0.10097058823529412, 
4083, NameError: name, 17.166, 0.050488235294117646, 
4083, SyntaxError: invalid syntax, 20.617, 0.018391614629794828, 
4083, SyntaxError: invalid syntax, 33.109, 0.029535236396074936, 
4083, NameError: name, 2.504, 0.007364705882352942, 
4083, SyntaxError: invalid syntax, 5.342, 0.004765388046387154, 
4083, SyntaxError: unexpected EOF while parsing, 37.993, 0.12792255892255894, 
4083, NameError: name, 0.769, 0.002261764705882353, 
4327, ValueError: invalid literal for int() with base 10, 12.356, 0.016109517601043025, 
4327, ValueError: invalid literal for int() with base 10, 4.326, 0.005640156453715775, 
4327, SyntaxError: invalid syntax, 6.559, 0.005851025869759144, 
4327, IndentationError: expected an indented block, 7.341, 0.013395985401459854, 
4327, IndentationError: expected an indented block, 4.687, 0.008552919708029197, 
4327, SyntaxError: invalid syntax, 3.696, 0.003297056199821588, 
4327, SyntaxError: invalid syntax, 7.42, 0.006619090098126673, 
4327, SyntaxError: invalid syntax, 10.927, 0.009747546833184656, 
4327, SyntaxError: invalid syntax, 51697.468, 46.1172774308653, 
4327, SyntaxError: invalid syntax, 10.569, 0.009428189116859947, 
4327, SyntaxError: invalid syntax, 1.993, 0.001777876895628903, 
4327, SyntaxError: invalid syntax, 1.797, 0.0016030330062444245, 
4327, SyntaxError: invalid syntax, 4.04, 0.0036039250669045496, 
4327, SyntaxError: invalid syntax, 2.195, 0.00195807314897413, 
4327, ValueError: invalid literal for int() with base 10, 15.147, 0.019748370273794003, 
4327, ValueError: invalid literal for int() with base 10, 4.432, 0.005778357235984355, 
4327, SyntaxError: invalid syntax, 7.051, 0.006289919714540589, 
4327, SyntaxError: invalid syntax, 5.334, 0.004758251561106155, 
4327, SyntaxError: invalid syntax, 29.394, 0.02622123104371097, 
4327, SyntaxError: invalid syntax, 3.168, 0.0028260481712756467, 
4327, NameError: name, 1.331, 0.003914705882352941, 
4327, SyntaxError: unexpected EOF while parsing, 6.355, 0.021397306397306397, 
4327, SyntaxError: unexpected EOF while parsing, 4.5, 0.015151515151515152, 
4327, SyntaxError: invalid syntax, 8.115, 0.007239072256913471, 
4082, SyntaxError: invalid syntax, 12.045, 0.010744870651204282, 
4082, SyntaxError: invalid syntax, 10.233, 0.009128456735057985, 
4082, SyntaxError: invalid syntax, 14.809, 0.013210526315789473, 
4082, SyntaxError: invalid syntax, 12.033, 0.010734165923282782, 
4082, NameError: name, 16.794, 0.049394117647058824, 
4082, SyntaxError: invalid syntax, 14.512, 0.012945584299732383, 
4082, NameError: name, 16.782, 0.04935882352941177, 
4082, ValueError: invalid literal for int() with base 10, 10.589, 0.013805736636245111, 
4082, NameError: name, 8.21, 0.024147058823529414, 
4082, NameError: name, 7.83, 0.02302941176470588, 
4082, SyntaxError: invalid syntax, 7.256, 0.006472792149866191, 
4082, SyntaxError: invalid syntax, 7.872, 0.007022301516503122, 
4082, SyntaxError: invalid syntax, 12.622, 0.011259589652096343, 
4082, NameError: name, 1.398, 0.004111764705882353, 
4082, NameError: name, 4.841, 0.014238235294117647, 
4082, NameError: name, 5.653, 0.01662647058823529, 
4082, NameError: name, 19.047, 0.05602058823529412, 
4082, TabError: inconsistent use, 21.761, 0.04659743040685225, 
4082, TabError: inconsistent use, 6.129, 0.013124197002141326, 
4082, TabError: inconsistent use, 23.289, 0.0498693790149893, 
4082, ValueError: invalid literal for int() with base 10, 8.34, 0.010873533246414602, 
4082, NameError: name, 15.116, 0.044458823529411766, 
4082, NameError: name, 12.282, 0.03612352941176471, 
4082, IndentationError: expected an indented block, 2.229, 0.004067518248175183, 
4082, SyntaxError: invalid syntax, 12.203, 0.010885816235504013, 
4082, TabError: inconsistent use, 8.83, 0.01890792291220557, 
4082, TabError: inconsistent use, 4.933, 0.010563169164882227, 
4082, SyntaxError: invalid syntax, 7.025, 0.006266726137377342, 
4082, SyntaxError: invalid syntax, 27.448, 0.02448528099910794, 
4082, SyntaxError: invalid syntax, 5.652, 0.00504192685102587, 
4082, SyntaxError: invalid syntax, 67.67, 0.0603657448706512, 
4082, SyntaxError: invalid syntax, 4.981, 0.004443354148082069, 
4082, SyntaxError: invalid syntax, 16.953, 0.015123104371097235, 
4082, SyntaxError: invalid syntax, 3.566, 0.0031810883140053524, 
4082, SyntaxError: invalid syntax, 2.556, 0.0022801070472792152, 
4060, SyntaxError: unexpected EOF while parsing, 16.022, 0.05394612794612794, 
4060, SyntaxError: unexpected EOF while parsing, 1.229, 0.0041380471380471386, 
4060, SyntaxError: invalid syntax, 4.826, 0.004305084745762712, 
4060, SyntaxError: invalid syntax, 22.434, 0.020012488849241748, 
4060, SyntaxError: invalid syntax, 3.556, 0.0031721677074041037, 
4060, SyntaxError: invalid syntax, 13.299, 0.011863514719000892, 
4060, SyntaxError: invalid syntax, 22.442, 0.02001962533452275, 
4060, SyntaxError: invalid syntax, 12.283, 0.010957181088314005, 
4060, SyntaxError: invalid syntax, 59.186, 0.05279750223015165, 
4060, SyntaxError: invalid syntax, 0.455, 0.00040588760035682427, 
4060, SyntaxError: invalid syntax, 3.99, 0.0035593220338983053, 
4060, ValueError: invalid literal for int() with base 10, 7.022, 0.009155149934810952, 
4060, ValueError: invalid literal for int() with base 10, 2.231, 0.002908735332464146, 
4060, NameError: name, 6.725, 0.019779411764705882, 
4060, NameError: name, 3.185, 0.00936764705882353, 
4060, NameError: name, 19.962, 0.05871176470588235, 
4060, ValueError: invalid literal for int() with base 10, 11.444, 0.014920469361147328, 
4060, NameError: name, 20.68, 0.06082352941176471, 
4060, NameError: name, 2.884, 0.00848235294117647, 
4060, SyntaxError: invalid syntax, 10.429, 0.009303300624442462, 
4060, SyntaxError: unexpected EOF while parsing, 10.128, 0.034101010101010104, 
4060, SyntaxError: invalid syntax, 10.083, 0.00899464763603925, 
4060, SyntaxError: invalid syntax, 2.966, 0.0026458519179304195, 
4060, SyntaxError: invalid syntax, 0.469, 0.00041837644959857265, 
4060, TabError: inconsistent use, 4.162, 0.00891220556745182, 
4060, SyntaxError: invalid syntax, 15.421, 0.013756467439785905, 
4060, SyntaxError: invalid syntax, 0.92, 0.0008206958073148974, 
4060, NameError: name, 2.299, 0.0067617647058823525, 
4060, TypeError: unsupported operand type, 24.084, 0.04402925045703839, 
4060, TypeError: unsupported operand type, 18.58, 0.03396709323583181, 
4060, SyntaxError: invalid syntax, 3.258, 0.002906333630686887, 
4060, SyntaxError: invalid syntax, 11.008, 0.009819803746654771, 
4060, SyntaxError: invalid syntax, 1.089, 0.0009714540588760035, 
4060, SyntaxError: invalid syntax, 5.744, 0.0051239964317573595, 
4060, SyntaxError: invalid syntax, 43.155, 0.038496877787689565, 
4060, SyntaxError: invalid syntax, 2.006, 0.001789473684210526, 
4060, IndentationError: unindent, 14.956, 0.030336713995943204, 
4060, NameError: name, 27.224, 0.08007058823529412, 
4060, SyntaxError: invalid syntax, 32.171, 0.028698483496877786, 
4060, SyntaxError: invalid syntax, 3.159, 0.0028180196253345226, 
4060, SyntaxError: invalid syntax, 10.538, 0.009400535236396074, 
4060, NameError: name, 3.681, 0.010826470588235295, 
4060, SyntaxError: invalid syntax, 43.319, 0.038643175735950046, 
4060, SyntaxError: invalid syntax, 23.847, 0.021272970561998217, 
4060, SyntaxError: invalid syntax, 2.449, 0.002184656556645852, 
4060, NameError: name, 26.963, 0.07930294117647059, 
4060, SyntaxError: invalid syntax, 25.105, 0.022395182872435325, 
4060, SyntaxError: invalid syntax, 1.958, 0.0017466547725245316, 
4060, SyntaxError: invalid syntax, 4.347, 0.0038777876895628905, 
4060, IndexError: index, 6.511, 0.012545279383429673, 
4060, NameError: name, 13.307, 0.03913823529411765, 
4065, SyntaxError: unexpected EOF while parsing, 7.948, 0.026760942760942763, 
4062, IndentationError: unexpected indent, 15.163, 0.05493840579710145, 
4062, SyntaxError: invalid syntax, 5.649, 0.005039250669045495, 
4062, SyntaxError: invalid syntax, 17.516, 0.015625334522747544, 
4062, IndentationError: unexpected indent, 12.838, 0.04651449275362318, 
4062, IndentationError: expected an indented block, 21.883, 0.039932481751824817, 
4062, IndentationError: expected an indented block, 14.017, 0.02557846715328467, 
4062, SyntaxError: invalid syntax, 19.605, 0.017488849241748438, 
4062, SyntaxError: invalid syntax, 83.435, 0.07442908117752008, 
4062, SyntaxError: invalid syntax, 11.414, 0.010181980374665478, 
4062, IndentationError: expected an indented block, 10.029, 0.01830109489051095, 
4062, IndentationError: expected an indented block, 20.884, 0.03810948905109489, 
4062, SyntaxError: invalid syntax, 36.711, 0.03274843889384478, 
4062, SyntaxError: invalid syntax, 72.797, 0.06493933987511151, 
4062, ValueError: invalid literal for int() with base 10, 32.053, 0.04179009126466753, 
4062, NameError: name, 28.487, 0.08378529411764706, 
4062, TypeError: unsupported operand type, 25.219, 0.04610420475319927, 
4062, SyntaxError: invalid syntax, 9.47, 0.008447814451382695, 
4062, SyntaxError: invalid syntax, 6.368, 0.00568064228367529, 
4062, SyntaxError: invalid syntax, 10.439, 0.009312221231043711, 
4062, SyntaxError: unexpected EOF while parsing, 3.404, 0.01146127946127946, 
4062, SyntaxError: unexpected EOF while parsing, 1.162, 0.0039124579124579124, 
4062, SyntaxError: unexpected EOF while parsing, 3.501, 0.011787878787878788, 
4062, SyntaxError: invalid syntax, 2.387, 0.0021293487957181087, 
4062, SyntaxError: invalid syntax, 43.243, 0.03857537912578055, 
4062, SyntaxError: invalid syntax, 29.549, 0.026359500446030328, 
4062, SyntaxError: invalid syntax, 8.711, 0.007770740410347904, 
4062, SyntaxError: invalid syntax, 4.769, 0.004254237288135594, 
4062, SyntaxError: unexpected EOF while parsing, 109.073, 0.3672491582491582, 
4062, SyntaxError: invalid syntax, 4.034, 0.0035985727029438, 
4062, SyntaxError: invalid syntax, 2.073, 0.0018492417484388937, 
4062, SyntaxError: invalid syntax, 7.32, 0.006529884032114184, 
4062, SyntaxError: invalid syntax, 45.665, 0.04073595004460303, 
4062, SyntaxError: invalid syntax, 0.11, 9.812667261373774e-05, 
4062, SyntaxError: invalid syntax, 0.126, 0.00011239964317573596, 
4062, SyntaxError: invalid syntax, 17.078, 0.015234611953612845, 
4062, SyntaxError: unexpected EOF while parsing, 42.489, 0.14306060606060605, 
4062, SyntaxError: invalid syntax, 17.805, 0.01588314005352364, 
4062, SyntaxError: unexpected EOF while parsing, 6.664, 0.022437710437710437, 
4062, SyntaxError: invalid syntax, 11.707, 0.010443354148082071, 
4062, SyntaxError: invalid syntax, 66.739, 0.059535236396074935, 
4062, SyntaxError: invalid syntax, 20.81, 0.01856378233719893, 
4062, SyntaxError: unexpected EOF while parsing, 3.792, 0.012767676767676766, 
4062, NameError: name, 4.595, 0.01351470588235294, 
4062, SyntaxError: invalid syntax, 59.933, 0.05346387154326494, 
4062, SyntaxError: invalid syntax, 11.642, 0.010385370205173952, 
4062, SyntaxError: invalid syntax, 3.189, 0.0028447814451382693, 
4062, SyntaxError: invalid syntax, 8.971, 0.008002676181980375, 
4062, SyntaxError: invalid syntax, 7.097, 0.006330954504906334, 
4062, SyntaxError: invalid syntax, 29.65, 0.026449598572702942, 
4062, SyntaxError: invalid syntax, 15.19, 0.013550401427297055, 
4062, SyntaxError: invalid syntax, 23.122, 0.02062622658340767, 
4062, SyntaxError: invalid syntax, 7.302, 0.006513826940231935, 
4062, SyntaxError: invalid syntax, 20.946, 0.018685102586975914, 
4062, SyntaxError: invalid syntax, 10.485, 0.009353256021409455, 
4062, SyntaxError: invalid syntax, 9.798, 0.008740410347903658, 
4272, SyntaxError: invalid syntax, 17.296, 0.01542908117752007, 
4272, NameError: name, 11.369, 0.033438235294117644, 
4272, NameError: name, 15.226, 0.044782352941176475, 
4272, NameError: name, 0.74, 0.002176470588235294, 
4272, SyntaxError: unexpected EOF while parsing, 13.799, 0.04646127946127946, 
4272, SyntaxError: unexpected EOF while parsing, 6.057, 0.020393939393939395, 
4272, NameError: name, 5.892, 0.017329411764705885, 
4272, SyntaxError: unexpected EOF while parsing, 16.089, 0.05417171717171717, 
4272, SyntaxError: invalid syntax, 23.418, 0.02089027653880464, 
4272, SyntaxError: invalid syntax, 33.958, 0.030292595896520964, 
4272, SyntaxError: invalid syntax, 15.484, 0.013812667261373774, 
4272, SyntaxError: invalid syntax, 12.37, 0.01103479036574487, 
4272, SyntaxError: invalid syntax, 72.414, 0.06459768064228368, 
4272, SyntaxError: invalid syntax, 12.774, 0.011395182872435326, 
4272, SyntaxError: unexpected EOF while parsing, 10.301, 0.034683501683501684, 
4272, TypeError: unsupported operand type, 27.596, 0.050449725776965264, 
4272, SyntaxError: invalid syntax, 13.061, 0.011651204281891168, 
4272, SyntaxError: invalid syntax, 43.778, 0.03905263157894737, 
4272, IndentationError: expected an indented block, 13.57, 0.024762773722627737, 
4272, SyntaxError: invalid syntax, 15.15, 0.01351471900089206, 
4272, NameError: name, 5.353, 0.01574411764705882, 
4272, NameError: name, 15.563, 0.045773529411764706, 
4272, SyntaxError: invalid syntax, 7.805, 0.006962533452274754, 
4272, SyntaxError: invalid syntax, 28.763, 0.025658340767172168, 
4272, SyntaxError: invalid syntax, 16.357, 0.0145914362176628, 
4272, NameError: name, 6.372, 0.018741176470588233, 
4272, SyntaxError: invalid syntax, 33.593, 0.02996699375557538, 
4272, SyntaxError: invalid syntax, 8.094, 0.007220338983050847, 
4272, SyntaxError: invalid syntax, 7.044, 0.006283675289919714, 
4272, SyntaxError: invalid syntax, 4.83, 0.004308652988403211, 
4272, SyntaxError: invalid syntax, 31.991, 0.028537912578055307, 
4272, SyntaxError: unexpected EOF while parsing, 14.039, 0.04726936026936027, 
4272, SyntaxError: unexpected EOF while parsing, 1.073, 0.0036127946127946127, 
4272, SyntaxError: invalid syntax, 28.905, 0.025785013380909903, 
4272, NameError: name, 25.356, 0.0745764705882353, 
4272, NameError: name, 41.246, 0.12131176470588236, 
4272, NameError: name, 13.761, 0.04047352941176471, 
4272, NameError: name, 1.397, 0.004108823529411765, 
4272, NameError: name, 4.204, 0.01236470588235294, 
4272, SyntaxError: invalid syntax, 7.036, 0.006276538804638715, 
4272, SyntaxError: invalid syntax, 2.177, 0.0019420160570918822, 
4272, SyntaxError: invalid syntax, 3.944, 0.00351828724353256, 
4272, SyntaxError: invalid syntax, 7.575, 0.00675735950044603, 
4272, SyntaxError: invalid syntax, 4.964, 0.004428189116859947, 
4444, NameError: name, 8.125, 0.02389705882352941, 
4444, NameError: name, 11.217, 0.03299117647058824, 
4444, NameError: name, 0.645, 0.0018970588235294118, 
4444, NameError: name, 3.754, 0.011041176470588235, 
4444, SyntaxError: unexpected EOF while parsing, 3.889, 0.013094276094276094, 
4444, IndentationError: unexpected indent, 4.453, 0.016134057971014495, 
4444, IndentationError: unexpected indent, 13.368, 0.04843478260869565, 
4179, SyntaxError: invalid syntax, 2.51, 0.00223907225691347, 
4179, NameError: name, 4.608, 0.013552941176470587, 
4179, SyntaxError: invalid syntax, 26.372, 0.02352542372881356, 
4179, SyntaxError: unexpected EOF while parsing, 13.971, 0.04704040404040404, 
4179, SyntaxError: invalid syntax, 8.712, 0.007771632471008028, 
4179, IndentationError: expected an indented block, 5.994, 0.010937956204379562, 
4179, SyntaxError: invalid syntax, 17.117, 0.015269402319357717, 
4179, IndentationError: expected an indented block, 44.219, 0.08069160583941606, 
4179, IndentationError: expected an indented block, 29.065, 0.053038321167883214, 
4191, SyntaxError: invalid syntax, 1.328, 0.0011846565566458519, 
4191, SyntaxError: invalid syntax, 11.255, 0.01004014272970562, 
4191, SyntaxError: invalid syntax, 5.314, 0.004740410347903658, 
4191, IndexError: index, 5.224, 0.010065510597302506, 
4191, IndexError: index, 1.255, 0.002418111753371869, 
4191, IndexError: index, 1.329, 0.0025606936416184972, 
4191, IndexError: index, 0.812, 0.0015645472061657033, 
4191, IndexError: index, 0.479, 0.0009229287090558767, 
4191, IndexError: index, 0.491, 0.0009460500963391137, 
4191, IndexError: index, 0.443, 0.0008535645472061657, 
4191, SyntaxError: invalid syntax, 0.435, 0.00038804638715432647, 
4191, SyntaxError: invalid syntax, 2.013, 0.0017957181088314005, 
4191, SyntaxError: invalid syntax, 1.719, 0.0015334522747546835, 
4191, SyntaxError: invalid syntax, 2.04, 0.0018198037466547726, 
4191, SyntaxError: invalid syntax, 2.846, 0.0025388046387154325, 
4191, SyntaxError: invalid syntax, 17.157, 0.015305084745762712, 
4191, SyntaxError: invalid syntax, 75.929, 0.06773327386262266, 
4191, SyntaxError: invalid syntax, 27.953, 0.02493577163247101, 
4191, SyntaxError: invalid syntax, 1.567, 0.0013978590544157002, 
4191, SyntaxError: invalid syntax, 17.415, 0.015535236396074932, 
4191, SyntaxError: invalid syntax, 21.194, 0.018906333630686886, 
4191, SyntaxError: invalid syntax, 1.704, 0.0015200713648528099, 
4191, NameError: name, 3.911, 0.011502941176470589, 
4191, SyntaxError: invalid syntax, 1.147, 0.001023193577163247, 
4191, SyntaxError: invalid syntax, 2.506, 0.0022355040142729705, 
4191, SyntaxError: invalid syntax, 3.081, 0.0027484388938447814, 
4191, SyntaxError: invalid syntax, 3.925, 0.0035013380909901873, 
4191, SyntaxError: invalid syntax, 14.315, 0.012769848349687779, 
4191, SyntaxError: invalid syntax, 4.919, 0.0043880463871543264, 
4191, SyntaxError: invalid syntax, 3.838, 0.003423728813559322, 
4191, SyntaxError: invalid syntax, 1.208, 0.0010776092774308652, 
4191, SyntaxError: invalid syntax, 11.956, 0.010665477252453166, 
4191, SyntaxError: invalid syntax, 9.299, 0.008295272078501338, 
4191, NameError: name, 1.35, 0.003970588235294118, 
4191, NameError: name, 3.06, 0.009, 
4191, NameError: name, 0.908, 0.0026705882352941177, 
4191, NameError: name, 0.365, 0.0010735294117647058, 
4191, SyntaxError: invalid syntax, 6.365, 0.005677966101694915, 
4191, SyntaxError: invalid syntax, 1.374, 0.0012256913470115969, 
4191, SyntaxError: invalid syntax, 6.023, 0.005372881355932203, 
4191, SyntaxError: invalid syntax, 20.159, 0.017983050847457625, 
4191, SyntaxError: invalid syntax, 0.917, 0.0008180196253345228, 
4191, SyntaxError: invalid syntax, 4.313, 0.0038474576271186438, 
4191, SyntaxError: invalid syntax, 4.619, 0.00412042818911686, 
4191, SyntaxError: invalid syntax, 3.45, 0.0030776092774308654, 
4191, SyntaxError: invalid syntax, 1.307, 0.0011659232827832293, 
4191, SyntaxError: invalid syntax, 17.895, 0.01596342551293488, 
4191, SyntaxError: invalid syntax, 13.991, 0.012480820695807315, 
4191, SyntaxError: invalid syntax, 4.897, 0.00436842105263158, 
4191, SyntaxError: invalid syntax, 0.956, 0.0008528099910793934, 
4191, SyntaxError: invalid syntax, 14.595, 0.013019625334522748, 
4191, SyntaxError: invalid syntax, 2.283, 0.00203657448706512, 
4191, SyntaxError: invalid syntax, 53.468, 0.04769669937555754, 
4191, SyntaxError: invalid syntax, 0.41, 0.0003657448706512043, 
4191, SyntaxError: invalid syntax, 1.743, 0.0015548617305976807, 
4191, IndexError: index, 3.646, 0.00702504816955684, 
3858, IndentationError: unexpected indent, 15.454, 0.05599275362318841, 
3858, IndentationError: unexpected indent, 5.563, 0.020155797101449276, 
4183, SyntaxError: invalid syntax, 3.29, 0.002934879571810883, 
4183, SyntaxError: invalid syntax, 44.427, 0.03963157894736842, 
4183, SyntaxError: invalid syntax, 0.937, 0.0008358608385370205, 
4183, SyntaxError: invalid syntax, 9.544, 0.008513826940231936, 
4183, SyntaxError: invalid syntax, 15.669, 0.013977698483496878, 
4183, SyntaxError: invalid syntax, 2.642, 0.0023568242640499555, 
4183, SyntaxError: invalid syntax, 9.02, 0.008046387154326495, 
4183, SyntaxError: invalid syntax, 5.118, 0.004565566458519179, 
4183, SyntaxError: invalid syntax, 14.693, 0.013107047279214986, 
4183, SyntaxError: invalid syntax, 37.072, 0.03307047279214987, 
4183, SyntaxError: unexpected EOF while parsing, 7.598, 0.02558249158249158, 
4183, SyntaxError: unexpected EOF while parsing, 6.35, 0.021380471380471378, 
4183, NameError: name, 12.037, 0.03540294117647059, 
4183, SyntaxError: invalid syntax, 6.961, 0.006209634255129349, 
4183, SyntaxError: invalid syntax, 6.404, 0.005712756467439786, 
4183, SyntaxError: invalid syntax, 5.898, 0.005261373773416592, 
4183, SyntaxError: invalid syntax, 21.908, 0.019543264942016057, 
4183, SyntaxError: invalid syntax, 12.135, 0.010825156110615521, 
4183, SyntaxError: invalid syntax, 15.622, 0.013935771632471007, 
4183, SyntaxError: invalid syntax, 10.666, 0.00951471900089206, 
4183, NameError: name, 17.987, 0.05290294117647058, 
4183, SyntaxError: invalid syntax, 2.495, 0.0022256913470115967, 
4183, SyntaxError: invalid syntax, 5.803, 0.005176628010704728, 
4183, SyntaxError: invalid syntax, 3.879, 0.0034603033006244425, 
4183, SyntaxError: invalid syntax, 17.098, 0.015252453166815342, 
4183, SyntaxError: invalid syntax, 17.188, 0.015332738626226583, 
4183, SyntaxError: invalid syntax, 67.661, 0.060357716324710084, 
4183, SyntaxError: invalid syntax, 2.873, 0.002562890276538805, 
4183, SyntaxError: invalid syntax, 24.326, 0.021700267618198037, 
4183, SyntaxError: invalid syntax, 50.723, 0.04524799286351472, 
4183, SyntaxError: invalid syntax, 4.105, 0.0036619090098126677, 
4183, SyntaxError: invalid syntax, 5.569, 0.004967885816235504, 
4183, SyntaxError: invalid syntax, 6.952, 0.006201605709188224, 
4183, SyntaxError: invalid syntax, 3.768, 0.0033612845673505797, 
4183, SyntaxError: invalid syntax, 1.55, 0.0013826940231935771, 
4183, SyntaxError: invalid syntax, 5.638, 0.005029438001784121, 
4183, SyntaxError: invalid syntax, 7.606, 0.006785013380909902, 
4183, SyntaxError: invalid syntax, 12.858, 0.011470115967885816, 
4183, SyntaxError: invalid syntax, 13.643, 0.012170383586083855, 
4183, SyntaxError: invalid syntax, 2.398, 0.0021391614629794825, 
4183, SyntaxError: invalid syntax, 15.486, 0.013814451382694024, 
4183, TypeError: unsupported operand type, 17.219, 0.031478976234003656, 
4183, TypeError: unsupported operand type, 1.131, 0.0020676416819012796, 
4183, SyntaxError: unexpected EOF while parsing, 40.564, 0.13657912457912458, 
4183, SyntaxError: unexpected EOF while parsing, 10.692, 0.036, 
4183, NameError: name, 9.752, 0.02868235294117647, 
4183, SyntaxError: invalid syntax, 11.727, 0.010461195361284568, 
4183, SyntaxError: invalid syntax, 4.817, 0.004297056199821588, 
4183, SyntaxError: invalid syntax, 2.317, 0.002066904549509367, 
4183, SyntaxError: invalid syntax, 24.366, 0.021735950044603033, 
4183, SyntaxError: invalid syntax, 464.821, 0.4146485280999108, 
4183, SyntaxError: invalid syntax, 3.663, 0.0032676181980374665, 
3113, TypeError: unsupported operand type, 14.669, 0.026817184643510055, 
3113, TypeError: unsupported operand type, 3.833, 0.007007312614259598, 
3113, TypeError: unsupported operand type, 2.532, 0.0046288848263254115, 
3113, SyntaxError: unexpected EOF while parsing, 5.541, 0.01865656565656566, 
3113, IndexError: index, 1.047, 0.0020173410404624274, 
3113, TypeError: unsupported operand type, 21.393, 0.03910968921389397, 
3113, NameError: name, 9.384, 0.0276, 
3113, NameError: name, 3.947, 0.011608823529411765, 
3113, SyntaxError: invalid syntax, 15.956, 0.014233719892952721, 
3113, SyntaxError: invalid syntax, 4.458, 0.003976806422836753, 
3113, IndentationError: expected an indented block, 4.871, 0.008888686131386861, 
3113, TypeError: unsupported operand type, 11.872, 0.021703839122486288, 
3113, TypeError: unsupported operand type, 25.526, 0.0466654478976234, 
3113, TypeError: unsupported operand type, 3.823, 0.006989031078610603, 
3113, TypeError: unsupported operand type, 14.734, 0.02693601462522852, 
3113, SyntaxError: unexpected EOF while parsing, 9.818, 0.033057239057239056, 
3113, NameError: name, 3.495, 0.010279411764705882, 
3113, NameError: name, 1.283, 0.0037735294117647055, 
3113, NameError: name, 3.131, 0.009208823529411764, 
3113, NameError: name, 1.72, 0.005058823529411765, 
3113, NameError: name, 2.072, 0.006094117647058824, 
3113, NameError: name, 0.723, 0.002126470588235294, 
3113, TypeError: unsupported operand type, 3.697, 0.006758683729433272, 
3113, TypeError: unsupported operand type, 22.163, 0.04051736745886655, 
3113, TypeError: unsupported operand type, 0.927, 0.0016946983546617916, 
3113, TypeError: unsupported operand type, 17.105, 0.03127056672760512, 
3113, TypeError: unsupported operand type, 27.935, 0.051069469835466175, 
3113, SyntaxError: invalid syntax, 4.371, 0.003899197145405888, 
3113, IndexError: index, 7.817, 0.0150616570327553, 
3113, NameError: name, 12.615, 0.03710294117647059, 
3113, SyntaxError: invalid syntax, 13.389, 0.011943800178412131, 
3113, SyntaxError: invalid syntax, 3.843, 0.0034281891168599465, 
3113, SyntaxError: invalid syntax, 37.702, 0.03363247100802855, 
4500, SyntaxError: unexpected EOF while parsing, 19.29, 0.06494949494949495, 
4500, SyntaxError: unexpected EOF while parsing, 17.238, 0.05804040404040404, 
4500, SyntaxError: unexpected EOF while parsing, 3.629, 0.01221885521885522, 
4500, IndentationError: unexpected indent, 4.155, 0.015054347826086957, 
4500, IndentationError: unexpected indent, 28.919, 0.10477898550724637, 
4500, SyntaxError: invalid syntax, 61.27, 0.05465655664585192, 
4500, IndentationError: unexpected indent, 47.858, 0.17339855072463767, 
4500, IndentationError: unexpected indent, 5.508, 0.019956521739130435, 
4500, IndentationError: unexpected indent, 24.044, 0.08711594202898551, 
4500, IndentationError: unexpected indent, 4.661, 0.016887681159420288, 
4500, SyntaxError: invalid syntax, 7.782, 0.006942016057091882, 
